time_s,adc_raw,voltage
2.4973,429,1.3839
2.5016,420,1.3548
2.5060,519,1.6742
2.5102,572,1.8452
2.5146,544,1.7548
2.5189,493,1.5903
2.5231,515,1.6613
2.5274,559,1.8032
2.5317,544,1.7548
2.5359,472,1.5226
2.5402,417,1.3452
2.5444,449,1.4484
2.5487,513,1.6548
2.5529,516,1.6645
2.5572,451,1.4548
2.5613,435,1.4032
2.5656,487,1.5710
2.5698,530,1.7097
2.5739,509,1.6419
2.5781,497,1.6032
2.5823,563,1.8161
2.5865,691,2.2290
2.5907,802,2.5871
2.5949,825,2.6613
2.5991,753,2.4290
2.6032,678,2.1871
2.6075,618,1.9935
2.6117,540,1.7419
2.6159,439,1.4161
2.6202,410,1.3226
2.6244,491,1.5839
2.6286,578,1.8645
2.6328,555,1.7903
2.6370,479,1.5452
2.6411,453,1.4613
2.6453,535,1.7258
2.6496,631,2.0355
2.6539,611,1.9710
2.6581,549,1.7710
2.6624,534,1.7226
2.6667,574,1.8516
2.6710,556,1.7935
2.6753,476,1.5355
2.6796,441,1.4226
2.6838,491,1.5839
2.6881,542,1.7484
2.6924,529,1.7065
2.6967,472,1.5226
2.7009,445,1.4355
2.7052,514,1.6581
2.7094,568,1.8323
2.7137,531,1.7129
2.7180,459,1.4806
2.7222,456,1.4710
2.7265,516,1.6645
2.7307,549,1.7710
2.7349,513,1.6548
2.7392,463,1.4935
2.7434,498,1.6065
2.7477,576,1.8581
2.7520,589,1.9000
2.7563,539,1.7387
2.7606,520,1.6774
2.7648,564,1.8194
2.7691,619,1.9968
2.7734,613,1.9774
2.7777,561,1.8097
2.7820,559,1.8032
2.7862,620,2.0000
2.7904,653,2.1065
2.7946,622,2.0065
2.7988,576,1.8581
2.8030,586,1.8903
2.8072,630,2.0323
2.8115,645,2.0806
2.8157,604,1.9484
2.8200,589,1.9000
2.8242,642,2.0710
2.8284,695,2.2419
2.8326,655,2.1129
2.8368,574,1.8516
2.8410,553,1.7839
2.8452,601,1.9387
2.8493,648,2.0903
2.8535,635,2.0484
2.8577,576,1.8581
2.8619,571,1.8419
2.8661,626,2.0194
2.8703,658,2.1226
2.8745,609,1.9645
2.8787,544,1.7548
2.8829,566,1.8258
2.8871,639,2.0613
2.8913,634,2.0452
2.8955,563,1.8161
2.8998,525,1.6935
2.9040,565,1.8226
2.9083,633,2.0419
2.9126,638,2.0581
2.9170,568,1.8323
2.9213,532,1.7161
2.9255,574,1.8516
2.9298,610,1.9677
2.9340,579,1.8677
2.9383,509,1.6419
2.9426,516,1.6645
2.9469,580,1.8710
2.9512,596,1.9226
2.9554,543,1.7516
2.9597,521,1.6806
2.9639,559,1.8032
2.9682,604,1.9484
2.9726,578,1.8645
2.9769,517,1.6677
2.9811,524,1.6903
2.9854,609,1.9645
2.9897,651,2.1000
2.9940,602,1.9419
2.9982,516,1.6645
3.0024,502,1.6194
3.0067,553,1.7839
3.0109,569,1.8355
3.0151,508,1.6387
3.0193,456,1.4710
3.0235,479,1.5452
3.0277,542,1.7484
3.0319,546,1.7613
3.0361,476,1.5355
3.0403,435,1.4032
3.0444,478,1.5419
3.0486,537,1.7323
3.0528,536,1.7290
3.0570,494,1.5935
3.0612,510,1.6452
3.0653,574,1.8516
3.0696,618,1.9935
3.0739,584,1.8839
3.0782,513,1.6548
3.0824,494,1.5935
3.0867,550,1.7742
3.0909,577,1.8613
3.0950,520,1.6774
3.0992,464,1.4968
3.1034,479,1.5452
3.1076,528,1.7032
3.1118,521,1.6806
3.1160,450,1.4516
3.1203,397,1.2806
3.1245,429,1.3839
3.1288,461,1.4871
3.1330,428,1.3806
3.1373,388,1.2516
3.1416,379,1.2226
3.1459,438,1.4129
3.1502,487,1.5710
3.1545,462,1.4903
3.1587,416,1.3419
3.1629,444,1.4323
3.1672,509,1.6419
3.1715,510,1.6452
3.1757,446,1.4387
3.1799,422,1.3613
3.1842,484,1.5613
3.1884,561,1.8097
3.1926,547,1.7645
3.1967,470,1.5161
3.2009,456,1.4710
3.2052,516,1.6645
3.2094,574,1.8516
3.2136,542,1.7484
3.2178,478,1.5419
3.2220,457,1.4742
3.2263,509,1.6419
3.2305,520,1.6774
3.2347,462,1.4903
3.2389,425,1.3710
3.2432,449,1.4484
3.2474,500,1.6129
3.2517,509,1.6419
