time_s,adc_raw,voltage
2.9338,416,1.3419
2.9381,432,1.3935
2.9423,469,1.5129
2.9466,474,1.5290
2.9509,442,1.4258
2.9552,433,1.3968
2.9595,468,1.5097
2.9638,492,1.5871
2.9681,478,1.5419
2.9724,445,1.4355
2.9767,446,1.4387
2.9810,489,1.5774
2.9853,507,1.6355
2.9896,483,1.5581
2.9939,467,1.5065
2.9982,482,1.5548
3.0025,516,1.6645
3.0068,518,1.6710
3.0111,485,1.5645
3.0154,477,1.5387
3.0198,514,1.6581
3.0241,541,1.7452
3.0284,530,1.7097
3.0328,500,1.6129
3.0371,507,1.6355
3.0414,551,1.7774
3.0458,571,1.8419
3.0501,545,1.7581
3.0545,531,1.7129
3.0588,558,1.8000
3.0631,590,1.9032
3.0674,589,1.9000
3.0718,561,1.8097
3.0761,563,1.8161
3.0804,602,1.9419
3.0848,622,2.0065
3.0891,599,1.9323
3.0934,578,1.8645
3.0978,594,1.9161
3.1021,636,2.0516
3.1065,636,2.0516
3.1109,598,1.9290
3.1152,580,1.8710
3.1195,603,1.9452
3.1238,619,1.9968
3.1281,601,1.9387
3.1324,554,1.7871
3.1367,544,1.7548
3.1410,572,1.8452
3.1453,573,1.8484
3.1496,535,1.7258
3.1538,499,1.6097
3.1581,502,1.6194
3.1624,527,1.7000
3.1667,523,1.6871
3.1710,481,1.5516
3.1753,467,1.5065
3.1796,497,1.6032
3.1839,517,1.6677
3.1882,502,1.6194
3.1926,470,1.5161
3.1971,476,1.5355
3.2014,516,1.6645
3.2057,524,1.6903
3.2101,492,1.5871
3.2145,480,1.5484
3.2187,504,1.6258
3.2231,530,1.7097
3.2273,528,1.7032
3.2317,499,1.6097
3.2359,492,1.5871
3.2402,524,1.6903
3.2445,542,1.7484
3.2488,525,1.6935
3.2531,498,1.6065
3.2574,503,1.6226
3.2617,540,1.7419
3.2660,547,1.7645
3.2703,511,1.6484
3.2746,495,1.5968
3.2789,519,1.6742
3.2832,548,1.7677
3.2875,542,1.7484
3.2918,502,1.6194
3.2960,493,1.5903
3.3003,524,1.6903
3.3046,539,1.7387
3.3089,518,1.6710
3.3134,490,1.5806
3.3178,501,1.6161
3.3221,539,1.7387
3.3265,542,1.7484
3.3308,506,1.6323
3.3351,492,1.5871
3.3394,521,1.6806
3.3438,545,1.7581
3.3481,533,1.7194
3.3524,498,1.6065
3.3568,496,1.6000
3.3611,533,1.7194
3.3654,546,1.7613
3.3697,514,1.6581
3.3741,490,1.5806
3.3784,509,1.6419
3.3827,544,1.7548
3.3871,550,1.7742
3.3914,512,1.6516
3.3957,497,1.6032
3.4001,531,1.7129
3.4044,551,1.7774
3.4088,531,1.7129
3.4131,499,1.6097
3.4174,504,1.6258
3.4217,542,1.7484
3.4260,555,1.7903
3.4303,525,1.6935
3.4346,508,1.6387
3.4389,527,1.7000
3.4432,553,1.7839
3.4475,547,1.7645
3.4518,510,1.6452
3.4561,504,1.6258
3.4603,538,1.7355
3.4646,557,1.7968
3.4689,541,1.7452
3.4732,519,1.6742
3.4775,532,1.7161
3.4818,573,1.8484
3.4861,577,1.8613
3.4904,539,1.7387
3.4947,523,1.6871
3.4990,552,1.7806
3.5033,588,1.8968
3.5076,584,1.8839
3.5120,543,1.7516
3.5164,533,1.7194
3.5207,558,1.8000
3.5251,566,1.8258
3.5294,540,1.7419
3.5337,514,1.6581
3.5381,526,1.6968
3.5424,560,1.8065
3.5467,562,1.8129
3.5510,527,1.7000
3.5554,516,1.6645
3.5597,545,1.7581
3.5640,566,1.8258
3.5684,548,1.7677
3.5727,503,1.6226
3.5770,492,1.5871
3.5814,522,1.6839
3.5857,546,1.7613
3.5901,561,1.8097
3.5944,616,1.9871
3.5987,727,2.3452
3.6031,890,2.8710
3.6074,999,3.2226
3.6120,1000,3.2258
3.6163,1003,3.2355
3.6206,1003,3.2355
3.6249,1000,3.2258
3.6292,958,3.0903
3.6335,770,2.4839
3.6378,605,1.9516
3.6421,537,1.7323
3.6464,509,1.6419
3.6506,472,1.5226
3.6549,460,1.4839
3.6592,485,1.5645
3.6635,514,1.6581
3.6678,510,1.6452
